Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,abusiveness,politeness,threat_level
20002,6,0,6,0,1,"RT @lnsaneTweets: ""You're such a bitch"" 

Me: http://t.co/YuDDsljbQN",0.9921552538871765,0.8753149509429932,0.9895585775375366
20003,3,0,3,0,1,RT @lnsaneTweets: I'm such a sarcastic bitch its beautiful,0.9922662377357483,0.8725454807281494,0.9906330108642578
20004,3,0,2,1,1,"RT @lnsaneTweets: once i take my bra off, don&#8217;t ask me to do shit for u bitch bc once that bra comes off, i am clocked out of life

i am do&#8230;",0.9921672940254211,0.9243070483207703,0.9792216420173645
20005,3,0,0,3,2,RT @lnsaneTweets: when other girls wear beanies they look cute &amp; stylish but when i wear them i look like a member of a drug cartel who sel&#8230;,0.009290933609008789,0.8959125876426697,0.06333015859127045
20006,3,0,3,0,1,RT @lonernigga: School is so pointless. I'm just trying to pass the class and get out this bitch,0.9921061992645264,0.8282143473625183,0.9941034913063049
20007,3,0,3,0,1,RT @longbongchris: &#8220;@WORIDSTARHlPHOP: White twitter when they get in an argument https://t.co/u4dfp2XJ9B&#8221; i wouldve bitch slapped her into &#8230;,0.9921107888221741,0.8530442714691162,0.9136609435081482
20008,3,0,3,0,1,"RT @longbongchris: fuck a closed casket 
bitch put me with the trees
let me rot
throw some seeds
water me and give me leaves",0.9922398328781128,0.8933979868888855,0.998111367225647
20009,3,0,2,1,1,RT @lonlontheone_15: Smoke sum bitch,0.992224931716919,0.8435595035552979,0.9955509901046753
20010,6,0,6,0,1,"RT @lord_jonesss: @1017_Sqquad no... I want 1 billion dollars... 4 bad hoes from da islands... and a fine ass genie bitch, but datz none of&#8230;",0.9921948909759521,0.9002280831336975,0.9649919867515564
20011,3,0,0,3,2,RT @lordemusic: i am so pleased and proud to have been announced the sole curator of the soundtrack for MOCKINGJAY - PART 1,0.008929729461669922,0.9017689228057861,0.0009481753804720938
20012,3,0,3,0,1,RT @lordflaconegro: Ion even ask lightskin bitches for nudes nomo fuck y'all &#128529;,0.9922152161598206,0.9090419411659241,0.9961836934089661
20013,3,0,0,3,2,RT @losthistories: DC Fri 1/3: Bengali Harlem &amp; Lost Histories South Asian Am reading/convo @busboysandpoets 14th St cc: @SmithsonianAPA @D&#8230;,0.008956074714660645,0.5088783502578735,0.0008531205239705741
20014,3,0,0,3,2,RT @losthistories: In DC Fri 1/3: Bengali Harlem reading/convo @busboysandpoets 14th St @SAALTweets @teachingchange @ThatWhichIsTold http:/&#8230;,0.009077966213226318,0.7615301609039307,0.0011814531171694398
20015,3,0,3,0,1,RT @louiev_: It's to the point that I don't enjoy watching Harden anymore. He constantly does that and it pisses me off. Stop being a bitch&#8230;,0.9919869899749756,0.8915524482727051,0.9676467180252075
20016,3,0,3,0,1,"RT @louiev_: LMAOOOO RT @TAN1AAA: White people lmaoo RT @sexxielexxie: Filth. RT @SoloChills: When she says ""Come get this pussy"" https://t&#8230;",0.9918795228004456,0.9001457095146179,0.9509245157241821
20017,3,0,2,1,1,RT @love_andhiphop: Stevie J proved that you can turn a hoe into a housewife.. &#128553;&#128514;&#128175;,0.9920554757118225,0.8154004812240601,0.0038559630047529936
20018,3,0,3,0,1,"RT @lovearmeireee: You MINE meaning respect the fact that I don't want you talking/chilling, or anything with a bitch that use to like you&#8230;",0.9921099543571472,0.9277384281158447,0.8839312791824341
20019,3,0,3,0,1,RT @lovelyDOMO: when a bitch trying to flirt with my niggga ..... I be like ...... &#128129; https://t.co/sAqUurmEzI,0.9922178983688354,0.8687090277671814,0.9885519742965698
20020,3,0,3,0,1,"RT @lovemydogduck: Falling in love is easy. 
Its falling out of love that's a bitch.",0.9921725988388062,0.7607313990592957,0.9771364331245422
20021,3,1,2,0,1,RT @lovesexdeath_: @TonyJRodriguez im queer as a three dollar bill and my first response to her coming out was sarcastic 'wow really? never&#8230;,0.7739692330360413,0.9403215646743774,0.13502316176891327
20022,3,0,2,1,1,"RT @lovexlilyy: &#128514; what gerry sends me, that damn jig a boo&#128514;&#128529; http://t.co/6LYzRxJ5Wn",0.9903877377510071,0.8704435229301453,0.856153130531311
20023,3,0,3,0,1,"RT @lovexlilyy: don't play games with a girl who can play better, bitch.",0.9922084808349609,0.9341985583305359,0.975945770740509
20024,3,1,2,0,1,RT @lovindadrew: I don't know a bitch in the world that claim they too busy for a nigga they really fuck with.,0.992287278175354,0.8944197297096252,0.9968223571777344
20025,3,0,0,3,2,"RT @lowcountry_luv: Attack animals, last house on the left by the lake, and she got colored eyes...we should have known.! Lol",0.05756109952926636,0.6148949861526489,0.027595926076173782
20027,3,1,2,0,1,RT @lucybeeee: &#8220;i hate when i lose something and my mom says &#8220;well i guess it wasn't that important&#8221; like bitch you lost me in a grocery st&#8230;,0.9922014474868774,0.8625712394714355,0.9329759478569031
20028,3,0,1,2,2,"RT @luke_brooks: There was a fly that was banging into all the windows and I called it retarded but then I thought to myself ""umm I'm talki&#8230;",0.9510497450828552,0.8106618523597717,0.0829877108335495
20029,3,0,3,0,1,RT @lumponthegrind: Great pussy will have you doing shit you would think you would never do,0.9919320940971375,0.8309946060180664,0.9932870268821716
20030,3,0,3,0,1,RT @lumponthegrind: Yall ever was In the car with ya moma before and you singing every song come in and she be like bitch you know that sch&#8230;,0.992177426815033,0.9113336801528931,0.9226247072219849
20031,3,0,3,0,1,RT @lungfiber: True life I'm an emotional clingy bitch,0.9922095537185669,0.8244543671607971,0.9607126116752625
20032,3,0,3,0,1,RT @lyciaaa_: I have zero hoes &#128533;,0.9921861886978149,0.7291455268859863,0.2560672461986542
20033,3,0,3,0,1,RT @lynn_singer: @00sexilexi00 Freeze bitch i'm gonna steal your heart &#128521;http://t.co/RDQDYMvKjT,0.9921786785125732,0.8092612624168396,0.9903908967971802
20034,3,0,2,1,1,RT @lyns_Boo: Mansion Elan tonight bitch! &gt;&gt;&gt;&gt;,0.992127537727356,0.9404498934745789,0.9609609842300415
20035,6,0,6,0,1,RT @lyvvvm: I'm such a bitch lmao I really just say what's on my mind though can't help it,0.992134690284729,0.7446036338806152,0.8903086185455322
20036,3,0,1,2,2,"RT @m_amrhein: Luckily for my friends I'm a yellow belt in karate, which is unfortunate for the bonner dudes #lookout",0.008579134941101074,0.6771445870399475,0.023262182250618935
20037,3,0,3,0,1,"RT @m_stew4: Lol why they tryna make mimi out 2 b this bad bitch? She is sooooo weak it makes me mad, and she fucks like a 6th grader &#128553;&#128514;",0.9921814203262329,0.9655594825744629,0.996234118938446
20038,3,0,3,0,1,RT @maNIJEEtwa_: Jackie weird .. like bitch hang with ppl ya age&#128514;,0.9922521710395813,0.9218641519546509,0.976337194442749
20039,3,0,3,0,1,RT @maNIJEEtwa_: you can ride for a nigga ya whole life new pussy fuck it up in one night,0.9922962784767151,0.8988526463508606,0.9978919625282288
20040,3,0,3,0,1,RT @maarycatherinee: @ken_dawqq bitch please i dont even make my own food &#9995;,0.9922347068786621,0.8977714776992798,0.9060585498809814
20041,3,0,3,0,1,"RT @mabelsay: Hoes be calling hoes, hoes, when they know they just as much of a hoe as the other hoe they calling a hoe.",0.9922900795936584,0.8723657727241516,0.3094543218612671
20042,3,0,3,0,1,RT @mabelsay: Myspace: Died a couple of years ago. Facebook: In the hospital. Twitter: At the strip club throwing ones at the big booty hoe&#8230;,0.991159975528717,0.7914494872093201,0.02687639556825161
20043,3,0,2,1,1,"RT @mabelsay: Ratchet bitches be like ""my name is Shaniqua assSofatHairSoReal brown get *claps* it *claps* right *claps*""",0.9921931624412537,0.9340844750404358,0.9731206893920898
20044,3,0,3,0,1,"RT @maccabeez: ""youre becoming a real bitch on this car ride."" - john on me not caring whether or not fountains of Wayne makes money on tour",0.992161214351654,0.948688805103302,0.9008131623268127
20045,3,0,2,1,1,RT @machinegunkelly: Tbt: I tried on French's outfit for the Freshman cover at that shoot high as fuck off weed brownies&#8230; http://t.co/HKiWy&#8230;,0.9879518151283264,0.5322237610816956,0.835091769695282
20046,3,0,2,1,1,"RT @mackgotti: &#8220;@SMCo71: "" all my hoes stay mad at me i keep em hot guess they got a fever ""&#8221;&#128514;",0.9921801090240479,0.7916684150695801,0.21270586550235748
20047,3,0,3,0,1,RT @macklemore: I feel bad for all the homies that suffer from canker sores on the reg. those bitches hinder the spirit,0.9922112226486206,0.8115368485450745,0.9136093854904175
20048,3,0,3,0,1,"RT @macktology101: ""Hehe"" hoe quotes",0.991908848285675,0.8661783337593079,0.0009064206969924271
20049,3,0,3,0,1,"RT @macktology101: ""I need a guy that can put me in my place"" bitches that think they're zoo animals",0.9921680092811584,0.9669675827026367,0.8613187670707703
20050,3,0,3,0,1,RT @macktology101: Every girl goes thru her hoe phase her freshman year in college,0.9917650818824768,0.7429354786872864,0.07606866955757141
20051,3,1,2,0,1,"RT @macktology101: Niggas got a girl, why the fuck you asking girls to text you...hoes man hoes",0.992275059223175,0.9529013633728027,0.9974519610404968
20052,3,0,3,0,1,RT @macktology101: You hoes getting outta hand http://t.co/jZ2WRvaXaI,0.9920318126678467,0.823354184627533,0.4622260630130768
20053,3,0,3,0,1,RT @macktology101: You women are not wild animals...(well some) you can control your own attitude and put yourself in place u dumb bitch,0.9919947385787964,0.9673212766647339,0.9956414699554443
20054,3,0,3,0,1,RT @maddiedelahouss: It's Britney bitch. https://t.co/NafXa8PDpa,0.9921926856040955,0.8746498227119446,0.9474570751190186
20055,3,0,0,3,2,RT @madi_judkins: When you look like trash and someone compliments you http://t.co/FzuXlPCMpV,0.014329493045806885,0.7964316010475159,0.9049833416938782
20056,3,1,2,0,1,RT @madisonbeck143: bitch you guessed it!,0.99228435754776,0.9115574359893799,0.9767190217971802
20057,3,0,3,0,1,RT @madstatic414: @SauleWright @GQ_Blu Lana......it ain't nuttin' ta fuck that bitch dawg! #FROHorsemen,0.9921431541442871,0.9466096758842468,0.9964467883110046
20058,3,0,0,3,2,RT @magicjuice: #giantduck #pittsburghduck #yellow #livestream #wpxi #nofliter @ Duckburgh http://t.co/AnAX2lzcRi,0.008945643901824951,0.6375183463096619,0.0023064613342285156
20059,3,0,3,0,1,RT @mahxnesthot: twinkle twinkle little star I fucked your bitch and stole your car,0.9922772645950317,0.859796404838562,0.9989732503890991
20060,3,1,2,0,1,RT @makamj_: bitch nigga qualities is all you can provide. &#128514;,0.9922584891319275,0.8898389339447021,0.9836328625679016
20061,3,0,3,0,1,"RT @makenzies_mask: Yo bitch, what cho name bitch? I wanna fuck ya bitch. -Jacey (the things she says to me doe) @__0utcast___ #bff #baby #&#8230;",0.9922437071800232,0.8948848843574524,0.9977030158042908
20062,3,0,0,3,2,RT @manchild1077: Oreo Speedwagon #FatBands,0.008723735809326172,0.7215542197227478,0.03253042325377464
20063,3,0,0,3,2,RT @mandylea25: I've talked too much trash for OU to lose today..,0.008863210678100586,0.8217887282371521,0.6576312184333801
20065,3,0,3,0,1,RT @marissaaxoo: You're a cunt. Screen shot that,0.9921324849128723,0.9097167253494263,0.9509942531585693
20066,3,0,0,3,2,"RT @markhoppus: Yes, yes I know all about the FOB reconciliation. IT WAS MY IDEA! You're welcome.",0.009105801582336426,0.9931358098983765,0.002357790246605873
20067,3,2,1,0,0,RT @markiiejay: You got niggas &amp; i got bitches,0.9922865629196167,0.8568794131278992,0.9898181557655334
20068,3,0,0,3,2,"RT @marksidaway: Last time #xfactor auditions came to Dublin, I auditioned @MaryByrneMusic and @NiallOfficial. And a man in a blue monkey s&#8230;",0.008741676807403564,0.5940336585044861,0.009353332221508026
20069,3,0,3,0,1,RT @marleylowkey_: &#8220;@_100D: All These hoes sooo average &#128553;&#128533;&#8221; of course,0.9921379685401917,0.8489063382148743,0.0563708059489727
20070,3,0,3,0,1,"RT @marrybel_: maybe yall hoe ass niggas should start considering girls feelings shiii, think about if a nigga is doing what you're doing, &#8230;",0.9922688603401184,0.9378657341003418,0.9761475324630737
20071,3,0,0,3,2,RT @marsrader: The incredible scales of celestial bodies. http://t.co/NZV80jRmiG,0.009112715721130371,0.5102571249008179,0.0007334299152716994
20072,6,0,5,1,1,RT @marthayabish_: that's the type of bitch that I hate,0.9922243356704712,0.9287936687469482,0.9891811013221741
20073,3,0,3,0,1,RT @marvelmaliks: @1D_NIPPLES_ you little stupid ass bitch i aint fucking with you,0.9922292828559875,0.9064515233039856,0.9982542395591736
20074,3,0,3,0,1,"RT @marylene58: ""@GoalieBill328: @sarobards @Julesofthesmile @NeliusPamela @PubliusScion yes she is ghetto bitch"" http://t.co/jIxWXEXNIe",0.9922073483467102,0.843792200088501,0.8672316074371338
20075,3,2,0,1,0,"RT @marylene58: ""@maggietanquary: shes one of the ugliest women Ive ever seen. Cross between a reptile and a crow."" http://t.co/jsyAoguP4S",0.9309276938438416,0.9103071689605713,0.8681740164756775
20076,3,1,0,2,2,RT @mathewsjw: Muslim Jihadi fighters book tickets on cruise ships to Syria and Iraq&#160; http://t.co/auFmcZ01Y3,0.009283602237701416,0.8056467771530151,0.001628772122785449
20077,3,0,3,0,1,RT @matt_sliwinski: Fuck @CARefree_liviin she's a basic bitch,0.9922285676002502,0.9028222560882568,0.996173083782196
20078,7,0,7,0,1,RT @mattchew81: My ex told me once she wanted me to get her a gift that would take her breath away so I got that bitch a treadmill,0.99213045835495,0.8197507858276367,0.9098047614097595
20079,3,0,3,0,1,RT @mavkus__: @Victooreeuhhh nun fucking bitches getting money,0.9922482967376709,0.9141110777854919,0.998343825340271
20080,3,0,3,0,1,RT @maya_hampton: @whateverduuude ily ur a bad bitch,0.9922828078269958,0.8933688998222351,0.9871711134910583
20081,3,0,3,0,1,RT @maya_hampton: i really do get excited to see my bad bitch association in lunch everyday they always make me laugh,0.9919267892837524,0.522067129611969,0.7910292148590088
20082,3,1,0,2,2,RT @maycie32: @Whitecholo23 np big nig nig,0.9921688437461853,0.6174262762069702,0.7869149446487427
20083,3,0,3,0,1,RT @maycie32: @Whitecholo23 ya by being your bitch;),0.9922509789466858,0.9163836240768433,0.9860489368438721
20084,3,0,3,0,1,RT @mayra2563: I love me some down ass bitches.,0.9922869205474854,0.7738778591156006,0.9957221746444702
20085,3,0,0,3,2,RT @mckayllaa: I wish I had pretty colored eyes .,0.008566141128540039,0.7299119234085083,0.0009482349851168692
20086,3,0,3,0,1,RT @mckee_mousee: &#8220;@itsDorry: r u african because ur a frican bitch&#8221;,0.9922330379486084,0.9036834836006165,0.9522320032119751
20087,3,0,3,0,1,RT @mckenzie_mason: If you're a freshman and you've fucked 1/4 of the boys in the senior class.. You're a hoe. #NotCute,0.992161214351654,0.8952250480651855,0.9864794611930847
20088,3,0,3,0,1,"RT @mckinley719: ""@wizkhalifa: Pretty bitches rep Taylor Gang"" #Hollah lmfaoo",0.9922022819519043,0.914616584777832,0.8647592067718506
20089,3,0,2,1,1,RT @mckinley719: Like bitch. You already know the answer. It's all for bri #Duh,0.9921725988388062,0.9377564191818237,0.9655238389968872
20090,3,0,3,0,1,RT @mckooley: shimmy shimmy ya bitch,0.992293119430542,0.8409862518310547,0.9938133955001831
20091,3,2,1,0,0,"RT @meaghanyockey: ""@savanaharanda: Is you a girl or a guy is you my mom or is you my dad ?"" Im a butch dyke",0.9906545281410217,0.9368460178375244,0.7696496844291687
20092,3,1,2,0,1,RT @mediacrooks: I believe the time for uncouth/uncivilised people to be sentenced to death for racial slurs/attacks against NE citizens...,0.36228740215301514,0.9525694847106934,0.46543779969215393
20093,3,0,3,0,1,RT @mediacrooks: Only an extreme lowlife bitches abt her juniors in public @SagarikaGhose .. Rajdeep Reveals His Ugly Character In NY http:&#8230;,0.9922401905059814,0.9245302677154541,0.5957571864128113
20094,3,0,0,3,2,RT @mediacrooks: Report what u want. But physically chasing/hounding is uncivilised.. @AdityaRajKaul ..Also in case of Bansal/Gadkari @anil&#8230;,0.008773863315582275,0.8990840315818787,0.0007346071652136743
20095,3,0,3,0,1,"RT @medzzzx: *claims hoes don't exist* 

*uses hoe in her name* http://t.co/tSNzJgPye4",0.9920836687088013,0.9103794097900391,0.03771888092160225
20096,3,0,3,0,1,RT @meldigio: Y'all look fucking retarded with y'alls pants down to your ankles.,0.9914992451667786,0.8878028988838196,0.9980230331420898
20097,3,0,3,0,1,RT @memethagreat_: When you know you dealing with hoe &#128583;,0.992026150226593,0.7816526293754578,0.0011557049583643675
20098,6,0,6,0,1,"RT @metroadlib: Amanda wants Fizz to protect her.
This dude told yo ass on MULTIPLE occasions to let this bitch be.",0.9922530055046082,0.9455905556678772,0.9866868257522583
20099,3,0,3,0,1,"RT @metroadlib: don't ever be afraid to double bitch down.
ppl always expect you to be like, ""i'm sorry if i got loud."" or, ""i'm sorry to s&#8230;",0.9922164678573608,0.8465440273284912,0.7839586138725281
20100,3,0,0,3,2,"RT @metroadlib: i thank every broad in the universe who takes that step forward &amp;puts colored contacts in her eyes.
that's one less person &#8230;",0.008900225162506104,0.7611945867538452,0.0010277506662532687
